Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,2,98.25,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,3,,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,4,,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,5,116.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,6,,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,7,114.25,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,8,114.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,9,97.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,10,87.75,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,11,85.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2012,12,86,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,1,84.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,2,85.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,3,84.75,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,4,82,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,5,80,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,6,81,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,7,77.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,8,78.6,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,9,79,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,10,79.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,11,80.25,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2013,12,85.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,1,89.2,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,2,95.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,3,102,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,4,103.25,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,5,109.2,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,6,109.25,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,7,109.25,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,8,128.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,9,128.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,10,128.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,11,114,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2014,12,114,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,1,127,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,2,129,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,3,130,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,4,138.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,5,146,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,6,165,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,7,185,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,8,,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,9,,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,10,147,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,11,155,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2015,12,162.5,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,1,170,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,2,173.75,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,3,176.25,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,4,182,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,5,190,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,6,190,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,7,190,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,8,185,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,9,180,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,10,124,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,11,105,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2016,12,120,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,1,120,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,2,140,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,3,140,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,4,150,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,5,150,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,6,165,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,7,160,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,8,160,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,9,160,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,10,130,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,11,150,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2017,12,150,100 KG,GHS
Ghana,Greater Accra,Accra,Maize,Wholesale,2018,1,150,100 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,4,183.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,5,173.6,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,6,173.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,7,173.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,8,189.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,9,216,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,10,216,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,11,200,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2014,12,200,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,1,230,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,2,230,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,3,200,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,4,235,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,5,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,6,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,7,225,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,8,,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,9,,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,10,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,11,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2015,12,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,1,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,2,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,3,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,4,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,5,240,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,6,255,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,7,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,8,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,9,,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,10,,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,11,260,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2016,12,260,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,1,260,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,2,260,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,3,260,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,4,270,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,5,270,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,6,280,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,7,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,8,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,9,440,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,10,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,11,220,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (imported),Wholesale,2017,12,220,50 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,1,16.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,2,17.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,3,18,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,4,21.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,5,23.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,6,21,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,7,19,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,8,16.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,9,20,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,10,20.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,11,23.4,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2008,12,24.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,1,28.2,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,2,25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,3,27,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,4,27.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,5,19.6,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,6,19.3,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,7,19.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,8,23.6,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,9,24.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,10,24.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,11,23,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2009,12,23,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,1,25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,2,26.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,3,25.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,4,24.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,5,26.4,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,6,24,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,7,24.6,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,8,25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,9,26.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,10,23.4,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,11,23,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2010,12,,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,1,21.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,2,19.6,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,3,25.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,4,25.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,5,27,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,6,25.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,7,25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,8,24.6667,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,9,25.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,10,25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,11,25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2011,12,26.6,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,1,30.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,2,40.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,3,47.4,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,4,,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,5,63.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,6,,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,7,63.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,8,61.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,9,63.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,10,62.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,11,57.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2012,12,67.6,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,1,74,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,2,83.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,3,87,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,4,88,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,5,86.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,6,72,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,7,62.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,8,59.8,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,9,63.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,10,63.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,11,65.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2013,12,67.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,1,68.8,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,2,74.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,3,91,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,4,77.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,5,64.6,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,6,67.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,7,67.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,8,60.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,9,53.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,10,53.75,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,11,46,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2014,12,46,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,1,60,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,2,60,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,3,50,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,4,50,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,5,48.2,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,6,47.25,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,7,47.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,8,,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,9,,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,10,68,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,11,60,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2015,12,70,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,1,92,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,2,177.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,3,205,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,4,186,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,5,210,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,6,220,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,7,204,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,8,160,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,9,140,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,10,124,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,11,86.6667,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2016,12,116,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,1,162.5,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,2,130,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,3,151,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,4,100,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,5,100,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,6,90,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,7,100,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,8,80,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,9,90,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,10,72.8,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,11,72.8,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2017,12,81.9,91 KG,GHS
Ghana,Greater Accra,Accra,Cassava,Wholesale,2018,1,63,91 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,1,28.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,2,30.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,3,30.67,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,4,31.9,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,5,39.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,6,43.62,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,7,43.9,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,8,44.88,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,9,50,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,10,50,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,11,50,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2008,12,54.4,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,1,53.8,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,2,52.25,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,3,61.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,4,51.38,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,5,55.1,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,6,55.4,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,7,55.13,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,8,55,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,9,53,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,10,51.25,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,11,51.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2009,12,51.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,1,52.8,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,2,57.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,3,57.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,4,62,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,5,72.7,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,6,71.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,7,69.6,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,8,65.375,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,9,63.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,10,59.2,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,11,77.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2010,12,,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,1,70,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,2,69.4,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,3,91.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,4,86.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,5,87,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,6,80,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,7,94,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,8,94,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,9,93.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,10,86.625,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,11,65.625,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2011,12,98.8,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,1,103.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,2,82,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,3,97.8,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,4,,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,5,81.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,6,92.4,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,7,81.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,8,95.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,9,81.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,10,90.25,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,11,91.625,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2012,12,84.4,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,1,72.25,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,2,77,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,3,66,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,4,88,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,5,105,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,6,83,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,7,91.5,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,8,90,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,9,89,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,10,88.75,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,11,87,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2013,12,86.375,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2014,1,87.7,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2014,2,110.25,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2014,3,91,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2014,4,109,50 KG,GHS
Ghana,Greater Accra,Accra,Rice (local),Wholesale,2014,5,96.4,50 KG,GHS
